templates,used_attributes
The VIS-TEAM-PLACE VIS-TEAM-NAME ( went on an HOME-TEAM-LOSSES - 5 run to close out the HOME-STREAK-COUNT quarter and cut the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) lead to VIS-TEAM-STANDING entering the final period . ,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-LOSSES', 'HOME-STREAK-COUNT', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-AST', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-STANDING']"
The 3 - headed monster continues to put up good stat lines as The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) look to improve on the HOME-TEAM-STANDING - best record in the Western_Conference . ,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-PTS_QTR2', 'VIS-TEAM-PTS_QTR2', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-PTS_QTR2', 'VIS-TEAM-PTS_QTR2', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-FG3M', 'HOME-TEAM-STANDING']"
"HOME-TEAM-PLACE has now won HOME-TEAM-STANDING of HOME-TEAM-PLACE HOME-TEAM-FTM 10 , including wins in 4 consecutive games . ","['HOME-TEAM-PLACE', 'HOME-TEAM-STANDING', 'HOME-TEAM-PLACE', 'HOME-TEAM-FTM']"
"HOME-TEAM-PLACE , which shot HOME-TEAM-FG_PCT percent from the floor , got HOME-TEAM-PTS_QTR3 points from HOME-LEADER_FIRST_NAME HOME-LEADER_SECOND_NAME . ","['HOME-TEAM-PLACE', 'HOME-TEAM-FG_PCT', 'HOME-TEAM-PTS_QTR3', 'HOME-LEADER_FIRST_NAME', 'HOME-LEADER_SECOND_NAME']"
The teams combined to shoot 9 - of - 35 from downtown . ,[]
"Brandan Wright missed all HOME-STREAK-COUNT of Brandan Wright shot attempts , and VIS-WINNER 1 on the team shot better than 50 percent from the field . ","['HOME-STREAK-COUNT', 'VIS-WINNER']"
The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) are battling for the final playoff spot in the West and will have a pivotal meeting on April HOME-TEAM-STANDING to decide the season series . ,"['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-FTA', 'HOME-TEAM-STANDING']"
VIS-TEAM-PLACE went HOME-STREAK-COUNT - VIS-TEAM-FTM from the floor in the VIS-TEAM-PTS_QTR2 7:13 as it faltered to it HOME-STREAK-COUNT straight loss . ,"['VIS-TEAM-PLACE', 'HOME-STREAK-COUNT', 'VIS-TEAM-FTM', 'VIS-TEAM-PTS_QTR2', 'HOME-STREAK-COUNT']"
"The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) were the superior shooters in this game , going VIS-TEAM-FG_PCT percent from the field and HOME-TEAM-WINS percent from the HOME-STREAK-COUNT - point line , while the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) finished at HOME-TEAM-FG_PCT percent from the floor and just HOME-TEAM-FG3_PCT percent from deep . ","['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-PTS_QTR1', 'HOME-TEAM-FTA', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'VIS-TEAM-FG_PCT', 'HOME-TEAM-FGM', 'VIS-TEAM-FG3_PCT', 'HOME-TEAM-WINS', 'HOME-STREAK-COUNT', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-FGM', 'VIS-TEAM-FG3_PCT', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-FGM', 'VIS-TEAM-FG3_PCT', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'HOME-TEAM-FG_PCT', 'HOME-TEAM-FG3_PCT']"
Dante Exum entered the previous game shooting VIS-TEAM-REB percent from the field since the All-Star break . ,['VIS-TEAM-REB']
The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) defeated the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) VIS-TEAM-PTS - HOME-TEAM-PTS on Tuesday at the US_Airways_Center and are now guaranteed finish HOME-WINNER lower than the 3 seed in the Western_Conference playoffs . ,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'HOME-TEAM-PTS_QTR1', 'HOME-TEAM-FG3A', 'VIS-TEAM-AST', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-FGM', 'VIS-TEAM-FG3_PCT', 'HOME-TEAM-REB', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'HOME-WINNER']"
the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-LOSSES - VIS-TEAM-LOSSES ) HOME-TEAM-PTS - VIS-TEAM-PTS on Saturday used 12 players in total but were unable to find the right configuration of players Saturday to contest for a win . ,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-WINS', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-WINS', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS']"
"The VIS-TEAM-NAME moved to 60 on Friday , surviving a late run to knock off the depleted HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) VIS-TEAM-PTS - HOME-TEAM-PTS . ","['VIS-TEAM-NAME', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS']"
"The HOME-TEAM-NAME The HOME-TEAM-NAME used as much firepower as they had to beat The VIS-TEAM-PLACE VIS-TEAM-NAME ( HOME-TEAM-LOSSES - VIS-TEAM-LOSSES ) , with 9 players getting in on the action . ","['HOME-TEAM-NAME', 'HOME-TEAM-NAME', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'HOME-TEAM-LOSSES', 'HOME-TEAM-WINS', 'VIS-TEAM-LOSSES']"
"both teams shot very poorly , as VIS-TEAM-PLACE shot VIS-TEAM-FG_PCT percent from the field and VIS-TEAM-FG3_PCT percent from the HOME-TEAM-WINS - point line , while HOME-TEAM-PLACE shot VIS-TEAM-FG_PCT percent from the field and VIS-TEAM-FTM percent from beyond the arc . ","['VIS-TEAM-PLACE', 'HOME-TEAM-FG_PCT', 'VIS-TEAM-FG_PCT', 'HOME-TEAM-FGM', 'VIS-TEAM-FG3_PCT', 'HOME-TEAM-FG3M', 'HOME-TEAM-WINS', 'HOME-TEAM-PLACE', 'HOME-TEAM-FG_PCT', 'VIS-TEAM-FG_PCT', 'HOME-TEAM-FG3_PCT', 'VIS-TEAM-FTM']"
"The VIS-TEAM-NAME did take a VIS-TEAM-REB - HOME-TEAM-REB rebounding advantage by the end of the game , which may have allowed both teams the ugly victory . ","['VIS-TEAM-NAME', 'VIS-TEAM-REB', 'HOME-TEAM-REB']"
"HOME-TEAM-PLACE has won 6 straight games , making a defining run following the return of HOME-TEAM-PLACE stars Kevin Durant and HOME-LEADER_FIRST_NAME HOME-LEADER_SECOND_NAME to the lineup 2 weeks ago . ","['HOME-TEAM-PLACE', 'HOME-TEAM-PLACE', 'HOME-LEADER_FIRST_NAME', 'HOME-LEADER_SECOND_NAME']"
"HOME-TEAM-PLACE shot 48 percent from the field , but where HOME-TEAM-PLACE truly dominated the game was on the glass , collecting HOME-TEAM-REB rebounds compared to the VIS-TEAM-NAME VIS-TEAM-REB rebounds . ","['HOME-TEAM-PLACE', 'HOME-TEAM-PLACE', 'HOME-TEAM-REB', 'VIS-TEAM-NAME', 'VIS-TEAM-REB']"
"VIS-TEAM-PLACE has dropped 5 straight games and appear to be in a tailspin , but that could correct VIS-TEAM-PLACE as VIS-TEAM-PLACE embark on an Eastern_Conference road trip this week that could allow VIS-TEAM-PLACE to get back in the win column . ","['VIS-TEAM-PLACE', 'VIS-TEAM-PLACE', 'VIS-TEAM-PLACE', 'VIS-TEAM-PLACE']"
"The VIS-TEAM-NAME used an outstanding 3 - point outing , going VIS-TEAM-FG3_PCT percent from beyond the arc , while the HOME-TEAM-NAME shot only HOME-TEAM-FG3_PCT percent from deep . ","['VIS-TEAM-NAME', 'VIS-TEAM-FG3_PCT', 'HOME-TEAM-NAME', 'HOME-TEAM-FG3_PCT']"
The VIS-TEAM-NAME shot a woeful VIS-TEAM-FG_PCT percent from the field and HOME-TEAM-FTA percent from beyond the arc . ,"['VIS-TEAM-NAME', 'VIS-TEAM-FG_PCT', 'VIS-TEAM-FG3_PCT', 'HOME-TEAM-FTA']"
"VIS-TEAM-PLACE shot VIS-TEAM-FG_PCT percent from the field , VIS-TEAM-FG3_PCT percent from beyond the arc and VIS-TEAM-FT_PCT percent from the charity stripe , but VIS-TEAM-PLACE committed VIS-TEAM-FTA fouls on defense , giving the HOME-TEAM-NAME HOME-TEAM-FTA trips to the free - throw line for HOME-TEAM-FTM free points , which is likely the reason VIS-TEAM-PLACE lost the game . ","['VIS-TEAM-PLACE', 'VIS-TEAM-FG_PCT', 'VIS-TEAM-FG3_PCT', 'VIS-TEAM-FT_PCT', 'VIS-TEAM-PLACE', 'HOME-TEAM-FG3A', 'VIS-TEAM-FTA', 'HOME-TEAM-NAME', 'HOME-TEAM-FTA', 'HOME-TEAM-FTM', 'VIS-TEAM-PLACE']"
"themselves shot HOME-TEAM-FG_PCT percent from the field , while the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - HOME-TEAM-STANDING ) shot VIS-TEAM-FG_PCT percent from the field , which was just enough of an advantage to secure the victory . ","['HOME-TEAM-FG_PCT', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'HOME-TEAM-TOV', 'VIS-TEAM-LOSSES', 'HOME-TEAM-STANDING', 'VIS-TEAM-FG_PCT']"
the HOME-TEAM-NAME the HOME-TEAM-NAME found themselves trailing for much of the VIS-TEAM-STANDING half but went on an 11 - 2 run late in the 2 quarter that opened up a 7 - point advantage . ,"['HOME-TEAM-NAME', 'HOME-TEAM-NAME', 'VIS-TEAM-STANDING']"
the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) HOME-TEAM-PTS - VIS-TEAM-PTS on Sunday frontcourt got even thinner Sunday when Glen Davis was forced to leave the game with back spasms . ,"['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-PTS_QTR4', 'VIS-TEAM-WINS', 'VIS-TEAM-PTS_QTR3', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS']"
VIS-TEAM-PLACE has dropped 4 straight games as VIS-TEAM-PLACE struggle to compensate for the absences of J.J. Redick ( back ) and Blake Griffin . ,"['VIS-TEAM-PLACE', 'VIS-TEAM-PLACE']"
"The HOME-TEAM-PLACE HOME-TEAM-NAME The HOME-TEAM-PLACE HOME-TEAM-NAME also shot much better than the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) , going HOME-TEAM-FG_PCT percent from the field and HOME-TEAM-FG3_PCT percent from the VIS-STREAK-COUNT - point line , while the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) went just VIS-TEAM-FG_PCT percent from the floor and a meager VIS-TEAM-FG3_PCT percent from deep . ","['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-FG_PCT', 'HOME-TEAM-PTS_QTR1', 'HOME-TEAM-FG3_PCT', 'VIS-STREAK-COUNT', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-FGM', 'VIS-TEAM-FG_PCT', 'VIS-TEAM-FG3_PCT']"
"Danilo Gallinari shot a brutal HOME-TEAM-LOSSES percent ( 3 - VIS-TEAM-STANDING FG ) from the field in Friday 's game against the Bucks , so it was good to seem Danilo Gallinari have better success with Danilo Gallinari shot this time around . ","['VIS-TEAM-PTS_QTR4', 'HOME-TEAM-LOSSES', 'VIS-TEAM-TOV', 'VIS-TEAM-STANDING']"
"While they both shot nearly identical percentages from the field and 3 - point line , The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) took advantage at the free throw line , converting on HOME-TEAM-FTM - of - HOME-TEAM-FTA from the line , while the VIS-TEAM-NAME made just VIS-TEAM-FTM - of - VIS-TEAM-STANDING . ","['HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-PTS_QTR3', 'HOME-TEAM-WINS', 'HOME-TEAM-PTS_QTR4', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-PTS_QTR4', 'HOME-TEAM-AST', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-PTS_QTR3', 'HOME-TEAM-WINS', 'HOME-TEAM-PTS_QTR4', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-PTS_QTR4', 'HOME-TEAM-AST', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-FTM', 'HOME-TEAM-PTS_QTR2', 'HOME-TEAM-FTA', 'VIS-TEAM-NAME', 'VIS-TEAM-FTM', 'VIS-TEAM-FTA', 'VIS-TEAM-STANDING']"
"The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) were the superior shooters , going VIS-TEAM-FG_PCT percent from the field and VIS-TEAM-FG3_PCT percent from the 3 - point line , while the HOME-TEAM-NAME finished at HOME-TEAM-FG_PCT percent from the floor and HOME-TEAM-FG3_PCT percent from deep . ","['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'HOME-TEAM-PTS_QTR4', 'VIS-TEAM-LOSSES', 'VIS-TEAM-FG_PCT', 'VIS-TEAM-FG3_PCT', 'HOME-TEAM-NAME', 'HOME-TEAM-FG_PCT', 'HOME-TEAM-FG3_PCT']"
"What ultimately may have made the difference was turnovers though , as The VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) forced the HOME-TEAM-NAME the HOME-TEAM-NAME into HOME-TEAM-TOV , while committing just 14 of their own . ","['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'HOME-TEAM-PTS_QTR4', 'VIS-TEAM-LOSSES', 'HOME-TEAM-NAME', 'HOME-TEAM-NAME', 'VIS-TEAM-PTS_QTR4', 'HOME-TEAM-TOV']"
"This marked a huge win for the HOME-TEAM-NAME , who have pulled even with the New Orleans Pelicans for the eigth and final projected playoff seed in the Western_Conference standings . ",['HOME-TEAM-NAME']
"While both teams shot VIS-TEAM-FG_PCT percent from the field Friday , The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) HOME-TEAM-PTS - VIS-TEAM-PTS on Friday at Chesapeake_Energy_Arena in HOME-TEAM-PLACE grabbed the advantage from the VIS-TEAM-FG3M - point line , as The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) HOME-TEAM-PTS - VIS-TEAM-PTS on Friday at Chesapeake_Energy_Arena in HOME-TEAM-PLACE finished at HOME-TEAM-FG3_PCT percent from beyond the arc , while the VIS-TEAM-NAME struggled to just VIS-TEAM-FG3_PCT percent from deep . ","['HOME-TEAM-FGM', 'HOME-TEAM-FG_PCT', 'VIS-TEAM-FG_PCT', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-FTM', 'HOME-TEAM-FTA', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'HOME-TEAM-PLACE', 'VIS-TEAM-FG3M', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-FTM', 'HOME-TEAM-FTA', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'HOME-TEAM-PLACE', 'HOME-TEAM-FG3_PCT', 'VIS-TEAM-NAME', 'VIS-TEAM-FG3_PCT']"
"Down 95 - HOME-TEAM-FT_PCT , The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) HOME-TEAM-PTS - VIS-TEAM-PTS at the Chesapeake_Energy_Arena on Friday went into another gear , outscoring the VIS-TEAM-NAME HOME-TEAM-PTS_QTR4 - VIS-TEAM-AST in the 4 quarter . ","['HOME-TEAM-FT_PCT', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-FG3A', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'VIS-TEAM-NAME', 'VIS-TEAM-PTS_QTR2', 'HOME-TEAM-PTS_QTR4', 'VIS-TEAM-PTS_QTR4', 'VIS-TEAM-FTM', 'VIS-TEAM-AST']"
"Both teams have played well in March : the VIS-TEAM-NAME the VIS-TEAM-NAME have won 10 of Both teams 15 VIS-TEAM-FG3M , while The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) HOME-TEAM-PTS - VIS-TEAM-PTS at the Chesapeake_Energy_Arena on Friday The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) HOME-TEAM-PTS - VIS-TEAM-PTS at the Chesapeake_Energy_Arena on Friday have won 7 of the VIS-TEAM-NAME 15 10 . ","['VIS-TEAM-NAME', 'VIS-TEAM-NAME', 'HOME-TEAM-FG3M', 'VIS-TEAM-FG3M', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-FG3A', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-FG3A', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'VIS-TEAM-NAME']"
"If they can continue increasing they current HOME-STREAK-COUNT - game win streak , they could also catch up with the Dallas Mavericks , who are only 3 games above The HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) defeated the VIS-TEAM-PLACE VIS-TEAM-NAME ( VIS-TEAM-WINS - VIS-TEAM-LOSSES ) HOME-TEAM-PTS - VIS-TEAM-PTS on Tuesday at Chesapeake_Energy_Arena in HOME-TEAM-PLACE and sit in the 7 spot . ","['HOME-STREAK-COUNT', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-WINS', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PTS', 'VIS-TEAM-PTS', 'HOME-TEAM-PLACE']"
the VIS-TEAM-NAME the VIS-TEAM-NAME could have just been exercising caution with the VIS-TEAM-NAME veteran guard as the VIS-TEAM-NAME held a VIS-TEAM-LOSSES - point lead at halftime and have another Game Wednesday against Houston . ,"['VIS-TEAM-NAME', 'VIS-TEAM-NAME', 'VIS-TEAM-NAME', 'VIS-TEAM-NAME', 'HOME-TEAM-FG3_PCT', 'VIS-TEAM-LOSSES']"
"the VIS-TEAM-PLACE VIS-TEAM-NAME struggled defending the VIS-TEAM-WINS - point line once again on Wednesday , allowing The HOME-TEAM-PLACE HOME-TEAM-NAME to shoot HOME-TEAM-FG3_PCT percent from VIS-TEAM-WINS - point land ( HOME-TEAM-FG3M - VIS-TEAM-TOV 3Pt ) , a trend the VIS-TEAM-PLACE VIS-TEAM-NAME would like to put an end to as the season progresses . ","['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-WINS', 'VIS-TEAM-WINS', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-FG3_PCT', 'HOME-TEAM-WINS', 'VIS-TEAM-WINS', 'HOME-TEAM-FG3M', 'VIS-TEAM-PTS_QTR3', 'HOME-TEAM-PTS_QTR4', 'HOME-TEAM-FG3A', 'VIS-TEAM-FTM', 'HOME-TEAM-FTA', 'VIS-TEAM-TOV', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME']"
"The VIS-TEAM-PLACE VIS-TEAM-NAME shot VIS-TEAM-FG_PCT percent from the field and VIS-TEAM-FG3_PCT percent from the 3 - point line , while the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-LOSSES ) VIS-TEAM-PTS - HOME-TEAM-PTS on Monday shot only HOME-TEAM-FG_PCT percent from the floor and a dismal VIS-TEAM-WINS percent from beyond the arc . ","['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'VIS-TEAM-FG_PCT', 'VIS-TEAM-PTS_QTR2', 'HOME-TEAM-PTS_QTR4', 'VIS-TEAM-PTS_QTR4', 'VIS-TEAM-FG3_PCT', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'HOME-TEAM-WINS', 'HOME-TEAM-LOSSES', 'VIS-TEAM-PTS', 'HOME-TEAM-PTS', 'HOME-TEAM-FG_PCT', 'HOME-TEAM-FG3_PCT', 'VIS-TEAM-WINS']"
the team will have another great test Friday when the team host the Oklahoma_City Thunder . ,[]
"VIS-LEADER_FIRST_NAME VIS-LEADER_SECOND_NAME came off the bench to shoot VIS-TEAM-FTM - for - 18 from the field and 4 - for - VIS-TEAM-STANDING from the 3 - point line to score HOME-TEAM-PTS_QTR4 points , while also chipping in VIS-TEAM-FG3M rebounds . ","['VIS-LEADER_FIRST_NAME', 'VIS-LEADER_SECOND_NAME', 'VIS-TEAM-FTM', 'HOME-TEAM-FG3A', 'VIS-TEAM-STANDING', 'HOME-TEAM-PTS_QTR4', 'VIS-TEAM-FG3M']"
"The VIS-TEAM-PLACE VIS-TEAM-NAME ( HOME-TEAM-STANDING - VIS-TEAM-LOSSES ) got what The VIS-TEAM-PLACE VIS-TEAM-NAME ( HOME-TEAM-STANDING - VIS-TEAM-LOSSES ) wanted on offense , shooting VIS-TEAM-FG_PCT percent from the field and VIS-TEAM-REB percent from beyond the arc , but The VIS-TEAM-PLACE VIS-TEAM-NAME ( HOME-TEAM-STANDING - VIS-TEAM-LOSSES ) let the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-PTS_QTR4 ) keep the HOME-TEAM-PLACE HOME-TEAM-NAME ( HOME-TEAM-WINS - HOME-TEAM-PTS_QTR4 ) close by giving away 21 points on VIS-TEAM-TOV turnovers . ","['VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-STANDING', 'VIS-TEAM-LOSSES', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-STANDING', 'VIS-TEAM-LOSSES', 'VIS-TEAM-FG_PCT', 'HOME-TEAM-FGM', 'VIS-TEAM-FG3_PCT', 'VIS-TEAM-REB', 'VIS-TEAM-PLACE', 'VIS-TEAM-NAME', 'HOME-TEAM-STANDING', 'VIS-TEAM-LOSSES', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-FG3M', 'HOME-TEAM-WINS', 'HOME-TEAM-PTS_QTR4', 'HOME-TEAM-PLACE', 'HOME-TEAM-NAME', 'VIS-TEAM-FG3M', 'HOME-TEAM-WINS', 'HOME-TEAM-PTS_QTR4', 'VIS-TEAM-TOV']"
